id,name,complex,district,eupmyeon,sector_code,sector,sector_group,product,workers_band,workers,reg_type,first_registered,mfg_area_band,address,sites,source,as_of,founded,tags
x3830,일양전기 (주),산단 외,수성구,,,일반 전기 공사업,전기·전자,,1~9명,4,,,,대구광역시 수성구 만촌로24길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3831,주식회사 엘씨에이치피테크,산단 외,동구,,,기타 측정  시험  항해  제어 및 정밀 기기 제조업,기타 제조,,1~9명,4,,,,대구광역시 동구 동대구로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3832,(주)더스크게러지,산단 외,남구,,,운송장비용 조명장치 제조업,전기·전자,,1~9명,3,,,,대구광역시 남구 봉덕로19길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3833,메디소 주식회사(Medi-So Co. Ltd.),산단 외,달서구,,,의료 기기 도매업,의료·바이오,,1~9명,8,,,,대구광역시 달서구 달구벌대로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3834,주식회사 비케이미디어,산단 외,달서구,,,화학섬유직물 직조업,섬유·패션,,1~9명,4,,,,대구광역시 달서구 성서공단북로59길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3835,주식회사 대한티앤아이,산단 외,북구,,,기타 정보 기술 및 컴퓨터 운영 관련 서비스업,소프트웨어·IT,,1~9명,5,,,,대구광역시 북구 구암로21길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3836,주식회사 에이치비아이(HBI Co. Ltd),산단 외,동구,,,전기용품 및 조명장치 소매업,전기·전자,,1~9명,6,,,,대구광역시 동구 동화천로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3837,주식회사 중앙테라코,산단 외,동구,,,도료 도매업,화학·에너지,,1~9명,5,,,,대구광역시 동구 팔공로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3838,주식회사 에스디로지스,산단 외,동구,,,일반 화물 자동차 운송업,자동차·부품,,1~9명,4,,,,대구광역시 동구 신서로21길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3839,주식회사강동전설/일용/복현주거환경개선사업 아파트 건립 전기공사,산단 외,북구,,,일반 전기 공사업,전기·전자,,1~9명,5,,,,대구광역시 북구 경대로19길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3840,일등전력 주식회사,산단 외,달서구,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,전기·전자,,1~9명,3,,,,대구광역시 달서구 상화로19길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3841,(주)본태경푸드,산단 외,북구,,,육류 도매업,식품,,10~49명,14,,,,대구광역시 북구 동변로24길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3842,(주)케이지모빌리티대구동광부품대리점,산단 외,서구,,,기타 자동차 신품 부품 및 내장품 판매업,자동차·부품,,1~9명,4,,,,대구광역시 서구 와룡로66길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3843,지엘시스템 주식회사,산단 외,서구,,,그 외 기타 전자 부품 제조업,전기·전자,,1~9명,3,,,,대구광역시 서구 와룡로65길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3844,주식회사 유진볼텍스,산단 외,달서구,,,포털 및 기타 인터넷 정보 매개 서비스업,기타 서비스,,50~299명,63,,,,대구광역시 달서구 성서로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3845,농업회사법인 매화축산 주식회사,산단 외,달서구,,,육류 도매업,식품,,1~9명,4,,,,대구광역시 달서구 성서공단로50길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3846,주식회사 코웨이콜라보대리점,산단 외,달서구,,,전자상거래 소매업,전기·전자,,1~9명,4,,,,대구광역시 달서구 상화로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3847,서울니어치과의원,산단 외,중구,,,치과의원,의료·바이오,,10~49명,23,,,,대구광역시 중구 달구벌대로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3848,주식회사 나이스팜,산단 외,수성구,,,섬유  의복  신발 및 가죽제품 중개업 / 목재 및 건축,섬유·패션,,1~9명,4,,,,대구광역시 수성구 청수로40길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3849,해성대학약국,산단 외,남구,,,의약품 및 의료용품 소매업,의료·바이오,,10~49명,11,,,,대구광역시 남구 두류공원로17길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3850,주식회사 서스컴 (SUSCOM CO.  LTD),산단 외,수성구,,,전자코일  변성기 및 기타 전자 유도자 제조업,전기·전자,,1~9명,3,,,,대구광역시 수성구 알파시티2로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3851,사단법인 공산문화유산연구원,산단 외,중구,,,기타 인문 및 사회과학 연구개발업,기타 서비스,,10~49명,16,,,,대구광역시 중구 국채보상로102길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3852,주식회사 패밀리메디칼,산단 외,중구,,,섬유  의복  신발 및 가죽제품 중개업 / 목재 및 건축,섬유·패션,,1~9명,4,,,,대구광역시 중구 동성로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3853,주식회사태광전력/상용/25년 대구본부 직할 전문회사 공사,산단 외,북구,,,일반 전기 공사업,전기·전자,,10~49명,16,,,,대구광역시 북구 동변로24길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3854,주식회사 배래,산단 외,수성구,,,응용 소프트웨어 개발 및 공급업,소프트웨어·IT,,10~49명,14,,,,대구광역시 수성구 상록로16길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3855,주식회사 웨이브엑스,산단 외,수성구,,,전자상거래 소매업,전기·전자,,1~9명,7,,,,대구광역시 수성구 신천동로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3856,(주)제이디시스템,산단 외,달성군,,,그 외 기타 분류 안된 사업 지원 서비스업(기타임가공,기계·금속,,1~9명,9,,,,대구광역시 달성군 유가읍 테크노순환로3길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3857,주식회사 색동나염,산단 외,서구,,,날염 가공업,기계·금속,,1~9명,5,,,,대구광역시 서구 국채보상로75길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3858,(주) 거궁 대구점,산단 외,수성구,,,육류 가공식품 도매업,식품,,1~9명,9,,,,대구광역시 수성구 용학로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3859,티와이이엔지 주식회사,산단 외,달서구,,,산업용 로봇 제조업,로봇,,1~9명,4,,,,대구광역시 달서구 호산동로7길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3860,(주)야후건기/상용/롯데건설(주)대구 롯데쇼핑타운 개발계획 신축공사 중 타워크레인 임대차 공사,산단 외,수성구,,,건설장비 운영업,기계·금속,,1~9명,5,,,,대구광역시 수성구 알파시티1로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3861,주식회사 우륵한우,산단 외,동구,,,가금류 가공 및 저장 처리업,기계·금속,,1~9명,3,,,,대구광역시 동구 반야월북로,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3862,알엔디전략연구소혜안 주식회사,산단 외,수성구,,,경제 및 경영학 연구개발업,기타 서비스,,1~9명,5,,,,대구광역시 수성구 알파시티1로4길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
x3863,주식회사 솔라친구,산단 외,동구,,,전기용 기계ㆍ장비 및 관련 기자재 도매업,전기·전자,,1~9명,3,,,,대구광역시 동구 이노밸리로42길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2025,
x3864,(주)하나전설 대구지점/일용/대구 동인동 주상복합 전기/통신공사,산단 외,중구,,,내부 전기배선 공사업,전기·전자,,1~9명,9,,,,대구광역시 중구 공평로20길,1,국민연금 가입 사업장 내역 2026-07,2026-07,2024,
