기업명,주소,선정연도,구분,지원기관,사업명,지원유형,금액,단위,출처,출처URL,기준일
경북대학교 산학협력단,,2019,국비,산업통상자원부,i-Ceramic제조혁신플랫폼,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대동세라믹스,,2019,국비,산업통상자원부,i-Ceramic제조혁신플랫폼,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,수송분야비배기관미세먼지저감,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
에스티엠 주식회사,,2019,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교 산학협력단,,2019,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,화학공정소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2019,국비,산업통상자원부,화학공정소재,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)에스팩솔루션,,2019,국비,산업통상자원부,응용·상용화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,첨단뿌리기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)엘앤에프,,2019,국비,산업통상자원부,기업간연계기술시스템개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)송이실업,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)뉴테크,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
우양신소재,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)대동,,2019,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)보강시스템,,2019,국비,산업통상자원부,제조서비스융합,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)평화엔지니어링,,2019,국비,산업통상자원부,개별사업장공정기술시스템개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)성우하이텍,,2019,국비,산업통상자원부,첨단뿌리기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,첨단뿌리기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)토탈소프트뱅크,,2019,국비,산업통상자원부,경험지식기반체험형가상훈련,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주) 해원통상,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
윈텍스,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
광림섬유주식회사,,2019,국비,산업통상자원부,섬유의류혁신역량강화사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주) 해원통상,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
대한방직(주)대구공장,,2019,국비,산업통상자원부,안전보호융복합섬유산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
아진산업(주),,2019,국비,산업통상자원부,제조혁신3D프린팅기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사씨앤보코,,2019,국비,산업통상자원부,서비스디자인기반제조업신생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
경북대학교 산학협력단,,2019,국비,산업통상자원부,IoT가전기반스마트홈실증형기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)엠제이비전테크,,2019,국비,산업통상자원부,IoT가전기반스마트홈실증형기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)케이스마트피아,,2019,국비,산업통상자원부,IoT가전기반스마트홈실증형기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
그린존시큐리티,,2019,국비,산업통상자원부,IoT가전기반스마트홈실증형기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
위니아,,2019,국비,산업통상자원부,IoT가전기반스마트홈실증형기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)동화인포텍,,2019,국비,산업통상자원부,패키지R&D기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
위니아,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)예진,,2019,국비,산업통상자원부,글로벌디자인전문기업육성,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
아날로그뱅크,,2019,국비,산업통상자원부,글로벌디자인전문기업육성,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
위니아,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)동화인포텍,,2019,국비,산업통상자원부,패키지R&D기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
씨앤디(C&D),,2019,국비,산업통상자원부,글로벌디자인전문기업육성,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 베이리스,,2019,국비,산업통상자원부,서비스디자인기반제조업신생태계구축,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)릴리커버,,2019,국비,산업통상자원부,스마트공장제조핵심기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 테토스,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구기계부품연구원,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
위니아,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)두올,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
광명산업(주),,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구기계부품연구원,,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
나라엠앤디(주),,2019,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
성우엔지니어링,,2019,국비,산업통상자원부,드론활용서비스 시장창출 지원사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,첨단뿌리기술,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)유영산업,,2019,국비,산업통상자원부,글로벌기술장벽대응맞춤기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,산업위기지역미래형전기차부품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 빅스,,2019,국비,산업통상자원부,글로벌기술장벽대응맞춤기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)비에스지,,2019,국비,산업통상자원부,글로벌기술장벽대응맞춤기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
신일정보기술(주),,2019,국비,산업통상자원부,수출유망부품및핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(주)씨오알엔,,2019,국비,산업통상자원부,산업경쟁력강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
(재)대구기계부품연구원,,2019,국비,산업통상자원부,산업경쟁력강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,산업위기지역미래형전기차부품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
현대모비스(주),,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
주식회사 베이리스,,2019,국비,산업통상자원부,AI기반 자율주행 컴퓨팅 모듈 개발 및 서비스 실증(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,산업위기지역미래형전기차부품개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
한국자동차연구원,,2019,국비,산업통상자원부,자동차부품기업활력제고사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
